Taxonomy,Concept,Unit,Value,Start,End,Accession,Fiscal Year,Fiscal Period,Form,Filed Date,Frame,Ticker
us-gaap,InventoryFirmPurchaseCommitmentLoss,USD,617000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,InventoryFirmPurchaseCommitmentLoss,USD,66000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,InventoryFirmPurchaseCommitmentLoss,USD,141000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,InventoryFirmPurchaseCommitmentLoss,USD,0.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,InventoryGross,USD,1900000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,InventoryGross,USD,372000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,InventoryGross,USD,372000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,InventoryGross,USD,440000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,InventoryNet,USD,949000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,InventoryNet,USD,202000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,InventoryNet,USD,202000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,InventoryNet,USD,295000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,InventoryNoncurrent,USD,910000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,InventoryNoncurrent,USD,170000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,InventoryNoncurrent,USD,170000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,InventoryNoncurrent,USD,145000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,InventoryRawMaterialsNetOfReserves,USD,575000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,InventoryRawMaterialsNetOfReserves,USD,163000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,InventoryRawMaterialsNetOfReserves,USD,163000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,InventoryRawMaterialsNetOfReserves,USD,215000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,InventoryWorkInProcessNetOfReserves,USD,205000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,InventoryWorkInProcessNetOfReserves,USD,15000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,InventoryWorkInProcessNetOfReserves,USD,15000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,InventoryWorkInProcessNetOfReserves,USD,60000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,InventoryWriteDown,USD,0.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,InventoryWriteDown,USD,1300000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,InventoryWriteDown,USD,148000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,InventoryWriteDown,USD,2200000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,InventoryWriteDown,USD,30000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,InvestmentIncomeInterest,USD,18000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,InvestmentIncomeInterest,USD,200000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,InvestmentIncomeInterest,USD,109000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,InvestmentIncomeInterest,USD,421000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,InvestmentIncomeInterest,USD,120000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,InvestmentIncomeNetAmortizationOfDiscountAndPremium,USD,-54000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,InvestmentIncomeNetAmortizationOfDiscountAndPremium,USD,-31000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,InvestmentIncomeNetAmortizationOfDiscountAndPremium,USD,17000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,InvestmentIncomeNetAmortizationOfDiscountAndPremium,USD,61000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,InvestmentIncomeNetAmortizationOfDiscountAndPremium,USD,27000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDue,USD,1133000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023Q4I,MRNA
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDue,USD,1115000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,USD,785000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023Q4I,MRNA
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,USD,72000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023Q4I,MRNA
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,USD,70000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023Q4I,MRNA
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,USD,67000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023Q4I,MRNA
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,USD,67000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023Q4I,MRNA
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,USD,72000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023Q4I,MRNA
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,USD,67000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,USD,72000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,USD,70000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,USD,67000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,USD,55000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,USD,465000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023Q4I,MRNA
us-gaap,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,USD,453000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,Liabilities,USD,6735000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,Liabilities,USD,4572000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,Liabilities,USD,4572000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,Liabilities,USD,3912000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,LiabilitiesAndStockholdersEquity,USD,25858000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,LiabilitiesAndStockholdersEquity,USD,18426000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,LiabilitiesAndStockholdersEquity,USD,18426000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,LiabilitiesAndStockholdersEquity,USD,16729000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,LiabilitiesCurrent,USD,4923000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,LiabilitiesCurrent,USD,3015000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,LiabilitiesCurrent,USD,3015000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,LiabilitiesCurrent,USD,2380000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,NetCashProvidedByUsedInFinancingActivities,USD,-873000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,NetCashProvidedByUsedInFinancingActivities,USD,-3448000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,NetCashProvidedByUsedInFinancingActivities,USD,-542000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,NetCashProvidedByUsedInFinancingActivities,USD,-1377000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,NetCashProvidedByUsedInFinancingActivities,USD,14000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,NetCashProvidedByUsedInInvestingActivities,USD,-8523000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,NetCashProvidedByUsedInInvestingActivities,USD,-5176000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,NetCashProvidedByUsedInInvestingActivities,USD,2011000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,NetCashProvidedByUsedInInvestingActivities,USD,4206000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,NetCashProvidedByUsedInInvestingActivities,USD,118000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,13620000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,4981000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,-1225000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,-3118000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,-989000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,NetIncomeLoss,USD,12202000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,NetIncomeLoss,USD,8362000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,NetIncomeLoss,USD,79000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,NetIncomeLoss,USD,-4714000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,NetIncomeLoss,USD,-1175000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,NotesAndLoansReceivableNetCurrent,USD,36000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,NotesAndLoansReceivableNetCurrent,USD,0.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023Q4I,MRNA
us-gaap,NumberOfOperatingSegments,segment,1.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,OperatingIncomeLoss,USD,13296000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,OperatingIncomeLoss,USD,9420000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,OperatingIncomeLoss,USD,-366000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,OperatingIncomeLoss,USD,-4239000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,OperatingIncomeLoss,USD,-1266000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,OperatingLeaseCost,USD,24000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,OperatingLeaseCost,USD,48000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,OperatingLeaseCost,USD,88000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,OperatingLeaseLiability,USD,668000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023Q4I,MRNA
us-gaap,OperatingLeaseLiability,USD,662000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,OperatingLeaseLiabilityCurrent,USD,35000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,OperatingLeaseLiabilityCurrent,USD,25000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,OperatingLeaseLiabilityCurrent,USD,25000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,OperatingLeaseLiabilityCurrent,USD,25000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,OperatingLeaseLiabilityNoncurrent,USD,92000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,OperatingLeaseLiabilityNoncurrent,USD,643000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,OperatingLeaseLiabilityNoncurrent,USD,643000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,OperatingLeaseLiabilityNoncurrent,USD,637000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,OperatingLeasePayments,USD,19000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,OperatingLeasePayments,USD,57000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,OperatingLeasePayments,USD,93000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,OperatingLeaseRightOfUseAsset,USD,121000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,OperatingLeaseRightOfUseAsset,USD,713000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,OperatingLeaseRightOfUseAsset,USD,713000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,OperatingLeaseRightOfUseAsset,USD,697000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,OperatingLeaseWeightedAverageDiscountRatePercent,pure,0.075,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,OperatingLeaseWeightedAverageDiscountRatePercent,pure,0.075,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023Q4I,MRNA
us-gaap,OtherAssetsCurrent,USD,44000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,OtherAssetsCurrent,USD,88000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,OtherAssetsCurrent,USD,88000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,OtherAssetsCurrent,USD,68000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,OtherAssetsMiscellaneousNoncurrent,USD,24000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,OtherAssetsMiscellaneousNoncurrent,USD,7000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,OtherAssetsMiscellaneousNoncurrent,USD,11000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,OtherAssetsMiscellaneousNoncurrent,USD,35000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,OtherAssetsNoncurrent,USD,988000000.0,,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022Q4I,MRNA
us-gaap,OtherAssetsNoncurrent,USD,685000000.0,,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,,MRNA
us-gaap,OtherAssetsNoncurrent,USD,685000000.0,,2023-12-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,OtherAssetsNoncurrent,USD,650000000.0,,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1I,MRNA
us-gaap,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,USD,-43000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,USD,-322000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,USD,95000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,USD,248000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,USD,22000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,USD,16000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,USD,-24000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,USD,8000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,USD,8000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,USD,0.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,USD,74000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,USD,130000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,USD,0.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,USD,0.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,USD,0.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,USD,58000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,USD,154000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,USD,-8000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,USD,-8000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,USD,0.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
us-gaap,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,-27000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,-346000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,103000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,247000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,22000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,,MRNA
us-gaap,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,USD,1000000.0,2021-01-01,2021-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2021,MRNA
us-gaap,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,USD,-26000000.0,2022-01-01,2022-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2022,MRNA
us-gaap,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,USD,-16000000.0,2023-01-01,2023-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2023Q1,MRNA
us-gaap,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,USD,-38000000.0,2023-01-01,2023-12-31,0001682852-24-000015,2023,FY,10-K,2024-02-23,CY2023,MRNA
us-gaap,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,USD,-2000000.0,2024-01-01,2024-03-31,0001682852-24-000027,2024,Q1,10-Q,2024-05-02,CY2024Q1,MRNA
